breed,color,height_cm,weight_kg
Boxer,Brown,62.64,30.4
Poodle,Black,46.41,20.4
Beagle,Brown,36.39,12.4
Chihuahua,Tan,19.70,1.6
Labrador,Tan,54.44,36.1
Boxer,White,55.20,31.2
Poodle,Gray,49.80,19.8
Beagle,Black,33.95,12.8
Chihuahua,White,17.28,1.4
Labrador,Black,52.10,34.5
Boxer,Tan,61.75,29.2
Poodle,Brown,45.60,18.9
Beagle,White,39.20,9.6
Chihuahua,Black,18.05,1.8
Labrador,White,53.80,35.7
Boxer,Gray,57.30,28.5
Poodle,Tan,50.15,19.5
Beagle,Gray,37.65,10.2
Chihuahua,Brown,20.45,2.0
Labrador,Gray,56.00,33.8
Boxer,Black,60.00,30.9
Poodle,White,48.75,20.1
Beagle,Tan,35.90,11.6
Chihuahua,Gray,21.20,2.2
Labrador,Brown,50.70,32.4
Boxer,Tan,59.35,29.8
Poodle,Black,44.40,18.0
Beagle,Brown,34.15,10.8
Chihuahua,White,22.00,2.4
Labrador,Black,51.35,33.0
Boxer,Gray,56.90,28.0
Poodle,Tan,47.05,19.2
Beagle,Gray,36.40,11.4
Chihuahua,Brown,22.75,2.6
Labrador,White,54.70,35.1
Boxer,Black,58.45,30.0
Poodle,Gray,50.70,20.7
Beagle,Tan,38.55,9.2
Chihuahua,Black,23.50,2.8
Labrador,Brown,49.05,31.8
Boxer,White,60.10,30.6
Poodle,Brown,43.20,17.7
Beagle,White,37.10,8.4
Chihuahua,Gray,24.25,3.0
Labrador,Gray,55.40,34.2
