date,name,breed,weight_kg
2018-09-02,Bella,Labrador,24.87
2019-06-07,Max,Labrador,28.35
2018-01-17,Stella,Chihuahua,1.51
2019-10-19,Lucy,Chow Chow,24.07
2020-03-12,Charlie,Poodle,22.10
2021-05-28,Cooper,Schnauzer,16.80
2022-02-15,Bernie,St. Bernard,73.20
2023-08-04,Stella,Chihuahua,2.90
2022-11-30,Max,Chow Chow,25.15
2023-04-18,Charlie,Poodle,23.80
2021-12-22,Cooper,Schnauzer,17.50
2020-09-15,Lucy,Chow Chow,25.40
2023-02-08,Bella,Labrador,26.20
2020-05-10,Stella,Chihuahua,3.15
2021-07-25,Max,Labrador,29.10
2023-01-11,Lucy,Chow Chow,26.80
2022-04-05,Charlie,Poodle,24.50
2021-01-03,Cooper,Schnauzer,18.20
2020-06-28,Bernie,St. Bernard,75.60
2022-09-09,Stella,Chihuahua,3.45
2022-06-14,Max,Chow Chow,26.80
2021-08-20,Lucy,Chow Chow,27.20
2020-12-13,Charlie,Poodle,25.10
2022-03-08,Cooper,Schnauzer,18.80
2021-02-01,Bernie,St. Bernard,77.30
2023-10-14,Stella,Chihuahua,3.80
2023-06-19,Max,Labrador,30.20
2022-01-25,Lucy,Chow Chow,28.10
2021-04-18,Charlie,Poodle,26.20
2020-11-11,Cooper,Schnauzer,19.40
2020-08-05,Bernie,St. Bernard,78.90
2023-04-30,Stella,Chihuahua,4.10
2022-12-05,Max,Chow Chow,28.50
2021-09-28,Lucy,Chow Chow,29.50
2020-03-23,Charlie,Poodle,27.00
2023-02-18,Cooper,Schnauzer,20.10
2021-06-12,Bernie,St. Bernard,80.20
2022-10-03,Stella,Chihuahua,4.40
2022-07-08,Max,Labrador,31.30
2021-02-22,Lucy,Chow Chow,30.20
2020-05-15,Charlie,Poodle,28.00
2023-01-25,Cooper,Schnauzer,20.80
2020-09-18,Bernie,St. Bernard,81.50
2022-04-21,Stella,Chihuahua,4.75
2021-11-15,Max,Chow Chow,29.20
2021-07-10,Lucy,Chow Chow,31.10
2020-12-03,Charlie,Poodle,29.50
2022-02-28,Cooper,Schnauzer,21.50
2021-09-22,Bernie,St. Bernard,83.10